track_id,listens,title,tracks,type,duration,interest,name,genre_top_Blues,genre_top_Classical,genre_top_Country,genre_top_Easy Listening,genre_top_Electronic,genre_top_Experimental,genre_top_Folk,genre_top_Hip-Hop,genre_top_Instrumental,genre_top_International,genre_top_Jazz,genre_top_Old-Time / Historic,genre_top_Pop,genre_top_Rock,genre_top_Soul-RnB,genre_top_Spoken,genre_top_nan,audio_file,feature_vector
33787,-0.205685568,Molecular Detournement Egregore,-0.186663306,Album,-0.798901708,-0.16435842,Qkcofse,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33787.mp3,"[[-292.8564    -156.61673   -121.85905   ...  -50.548897   -74.94117
   -58.38849  ]
 [ 171.6659     194.16422    193.46869   ...  141.90247    166.26056
   158.36652  ]
 [  -2.0802333  -38.550354   -50.41711   ...  -49.170464   -65.393234
   -55.70497  ]
 ...
 [  13.24559     15.204326    11.666046  ...  -23.28335    -23.329239
   -21.174137 ]
 [ -17.161617   -22.487247   -24.645641  ...  -12.313729   -16.71672
   -13.259622 ]
 [   9.488917    16.683226    14.868918  ...   -3.5714405   -4.7120857
     3.846054 ]]"
33822,-0.213132358,Handmade Temper,-0.314328323,Album,-0.592016161,-0.174770601,Undress Béton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33822.mp3,"[[-208.54971     -63.249073    -24.931194   ... -132.30371
  -121.401955   -129.98509   ]
 [  78.62839      96.495346     99.489235   ...  201.6958
   186.92801     178.56393   ]
 [ -13.773872    -19.552153    -13.182999   ...  -37.424896
   -30.583641    -22.09278   ]
 ...
 [  26.99723      17.100815     12.528416   ...    7.980049
    10.074442     13.741905  ]
 [  11.537895      4.3491745     0.9940442  ...    3.7587922
     0.38362378    3.5589337 ]
 [  22.635975     17.3624       12.143473   ...    2.559136
     4.4268665     4.01338   ]]"
33855,-0.211881081,on a poulex,0.579326798,Album,-0.634706829,-0.160256652,OsO El roTo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33855.mp3,"[[-2.50319168e+02 -1.07813866e+02 -7.17054672e+01 ... -3.50602325e+02
  -2.57376648e+02 -2.07642517e+02]
 [ 8.65797577e+01  9.13078766e+01  9.67245941e+01 ...  1.55014435e+02
   1.41825378e+02  1.29094147e+02]
 [-2.91765213e+01 -3.65062103e+01 -4.38306122e+01 ... -2.29517021e+01
  -3.87114983e+01 -4.36618347e+01]
 ...
 [-2.20565987e+01 -2.41225052e+01 -2.36491928e+01 ... -1.91112220e-01
   5.02681875e+00  1.06306124e+00]
 [-2.69975433e+01 -1.90808811e+01 -1.49408913e+01 ... -5.92397833e+00
  -6.40329695e+00 -8.65728474e+00]
 [-1.79867496e+01 -9.32600212e+00 -5.51346111e+00 ...  7.46372986e+00
  -2.83527136e+00 -1.07345076e+01]]"
33896,-0.211881081,on a poulex,0.579326798,Album,-0.733223757,-0.153578132,OsO El roTo,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33896.mp3,"[[-5.3950885e+02 -4.3848764e+02 -4.0636761e+02 ... -4.2603986e+02
  -4.3220416e+02 -4.3866092e+02]
 [ 4.3620361e+01  7.6485458e+01  6.8958786e+01 ...  5.6725952e+01
   5.0323837e+01  4.8845173e+01]
 [ 7.9182119e+00  1.9317892e+00  8.0477238e-01 ...  1.4778300e+01
   1.1009397e+01  1.5347027e+01]
 ...
 [ 4.3997273e+00 -5.8321991e+00 -1.3036468e+01 ... -5.8462067e+00
  -4.4858146e+00 -6.7185702e+00]
 [-6.1846962e+00 -1.0377495e+01 -9.0287647e+00 ...  3.6709359e-01
  -8.7587202e-01  3.7191055e+00]
 [-1.4002859e+01 -8.3123741e+00 -6.6853266e+00 ... -6.3013105e+00
  -2.1238608e+00  1.4351034e-01]]"
33902,-0.180707368,Piriperos Nails,-0.237729313,Album,-0.247206915,2.191265926,HOM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33902.mp3,"[[-138.16447    -100.70344     -98.74432    ...  -64.50564
   -97.99706    -118.48255   ]
 [  14.144817     16.132103     18.504131   ...   92.63251
    97.92979     113.809074  ]
 [   8.615135      0.9978812    -0.5036831  ...   33.986782
    35.914154     36.211708  ]
 ...
 [   7.093254      6.4872913     4.488374   ...  -24.883442
   -24.057062    -18.346653  ]
 [   2.7807703     4.8578506     4.296008   ...    0.22292769
    -2.8253858    -4.440836  ]
 [   2.042258      3.283446      1.4999273  ...  -13.928703
   -14.092243     -3.04827   ]]"
33908,-0.204014943,WHNZ:9:SOLP,-0.36539433,Album,0.146860795,-0.135172763,Simptom Pogremushki,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33908.mp3,"[[-232.54013    -193.38373    -186.00801    ... -208.84332
  -202.30783    -187.47244   ]
 [ 174.68134     170.10593     173.82632    ...  177.85114
   178.38799     167.37418   ]
 [ -48.15384     -59.519382    -61.572693   ...  -62.92105
   -62.27716     -55.94439   ]
 ...
 [  10.320881      9.442112      4.8869424  ...   -4.098808
    -7.590085     -6.4699583 ]
 [  -2.1618483    -4.1538596    -3.1451137  ...    0.4799893
    -0.33945298    5.108795  ]
 [  -1.3523209    -2.4159107     3.9638414  ...   -7.688718
    -1.7613487    -2.555093  ]]"
33923,-0.191123406,maime,-0.084531292,Album,-0.595300058,-0.113822535,alright lover,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33923.mp3,"[[-9.39244843e+01 -7.61983871e+01 -7.98136749e+01 ... -3.05162868e+01
  -3.25182152e+01 -5.63098068e+01]
 [ 1.44799469e+02  1.48253876e+02  1.45044159e+02 ...  1.02719948e+02
   1.22158005e+02  1.39584351e+02]
 [-4.98516655e+01 -6.09371414e+01 -6.53210602e+01 ... -4.17886658e+01
  -4.84593086e+01 -6.00715599e+01]
 ...
 [-1.47769809e+00  8.04055333e-02  1.29459357e+00 ...  4.30628204e+00
  -3.95671189e-01  1.84457374e+00]
 [-3.41768622e+00 -6.99376166e-01  3.49748135e-01 ...  2.40100527e+00
   2.77030915e-01 -1.69992304e+00]
 [-1.04516640e+01 -7.72503948e+00 -7.63301182e+00 ... -1.88644104e+01
  -2.08981361e+01 -2.03549767e+01]]"
33932,-0.191123406,maime,-0.084531292,Album,-0.775914425,-0.108248337,alright lover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33932.mp3,"[[-1.8223698e+02 -1.2933939e+02 -1.1191240e+02 ... -8.6802132e+01
  -9.6534561e+01 -9.6100693e+01]
 [ 1.6345743e+02  1.5502902e+02  1.4992267e+02 ...  1.1083834e+02
   1.1823244e+02  1.2994450e+02]
 [-7.0021469e+01 -9.2480225e+01 -1.0195147e+02 ... -7.7743179e+01
  -7.8389458e+01 -7.6571648e+01]
 ...
 [-7.7997169e+00 -8.2536173e+00 -7.4656253e+00 ... -2.0335419e+01
  -2.0547018e+01 -1.9061853e+01]
 [-1.2569442e+01 -2.0611336e+01 -2.1130369e+01 ... -3.1364169e+00
  -3.3936260e+00 -5.8502731e+00]
 [ 1.1876570e+00 -1.9571924e+00 -4.2999935e-01 ... -3.0343866e-01
   1.4594684e+00 -1.3798714e-01]]"
33947,-0.173598761,Lazy,-0.161130303,Album,-0.073160343,-0.023636225,Gosprom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33947.mp3,"[[ -80.052826    -25.900427    -14.122918   ... -132.3267
  -144.2409     -146.33696   ]
 [ 113.00729      80.88177      55.678406   ...   48.198517
    54.82483      67.65274   ]
 [ -22.401548      6.8231177     9.133123   ...   15.784363
    11.752796     13.49628   ]
 ...
 [  -6.2341146    -3.5416374    -4.068229   ...  -10.390524
   -14.046728    -24.396645  ]
 [  -3.2294626    -2.322253      0.90834033 ...   -1.5747936
    -3.1129985    -4.581855  ]
 [   5.0806417    -0.56619996   -2.603352   ...  -14.332716
   -14.202446     -6.856039  ]]"
34074,-0.217576083,Smith Enjoys a Full Bush.,-0.518592351,,-0.381846715,0.09610385,The Rope River Blues Band,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34074.mp3,"[[-282.53152   -153.92679   -120.68247   ...  -74.83695    -70.14708
   -72.783844 ]
 [ 143.22885    159.89014    159.0994    ...   45.430313    43.568638
    49.62829  ]
 [ -13.709528   -23.880833   -24.955555  ...   49.293655    48.68749
    44.398277 ]
 ...
 [  -2.6738224   -1.9538379   -5.52212   ...   -5.719986    -1.0977861
    -2.7095068]
 [ -20.153341   -12.989298    -7.4217234 ...   -9.170266    -8.697637
    -8.467547 ]
 [ -17.827377   -13.915538    -9.60485   ...   -0.6615552   -1.511501
     6.490582 ]]"
34085,-0.207471174,Clandestine Songs,-0.390927334,Album,-0.404833999,-0.163779966,Grand Mal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34085.mp3,"[[-2.24909256e+02 -8.21156082e+01 -4.54590950e+01 ... -4.03906136e+01
  -3.73113098e+01 -4.22292442e+01]
 [ 1.09151718e+02  1.12695312e+02  1.12712357e+02 ...  1.38777863e+02
   1.47347229e+02  1.48425323e+02]
 [ 4.36986542e+00 -7.30005646e+00 -1.10806160e+01 ... -4.96966400e+01
  -5.89965210e+01 -5.42442551e+01]
 ...
 [-2.47722006e+00 -8.01559448e+00 -4.46379280e+00 ... -1.92315662e+00
   3.83441257e+00  3.07594848e+00]
 [ 6.89316630e-01  6.37820840e-01  1.49835050e+00 ... -6.04838228e+00
   1.16926837e+00 -1.46447420e-02]
 [-8.22732925e+00 -1.00685139e+01 -9.50975609e+00 ... -1.02313175e+01
  -1.10159922e+01 -1.14041958e+01]]"
34103,-0.200531658,Squat The Condos,-0.263262317,Album,-0.000914596,-0.110614742,Propaganda Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34103.mp3,"[[-152.56297       2.2599978    69.62599    ...  -34.3579
   -38.594707    -59.286182  ]
 [  46.26758      47.28488      53.0176     ...  101.08863
    91.221985     91.352005  ]
 [  30.440536     29.882105     25.914291   ...   -3.082336
    -4.171648      3.3710794 ]
 ...
 [  -5.5958605    -9.318553     -3.3734756  ...   -8.222284
    -1.6215957     0.27976435]
 [  14.6904955    10.701529      9.124289   ...   16.3965
    17.25423      16.712685  ]
 [   2.163223      3.5529897     4.447709   ...   18.235273
    15.369195     14.6827965 ]]"
34334,-0.208539833,Bad Panda #43,-0.467526344,Album,-0.257058607,-0.029946637,junior85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34334.mp3,"[[ -39.03443     -39.5634     -127.95684    ... -123.20157
  -155.45708    -145.77812   ]
 [ 112.076996    119.82661     120.65112    ...  136.13583
   153.44466     144.71542   ]
 [   7.272147     15.002586     21.100985   ...    4.5772862
    15.271381     20.350471  ]
 ...
 [ -16.849903     -8.42981       7.6127577  ...  -16.041605
   -15.982548    -13.706507  ]
 [  -9.7903       -6.423071     -1.7288451  ...  -13.330265
   -13.296713    -10.198967  ]
 [  -5.141343     -0.74877834   10.088785   ...  -15.981198
   -12.7681875    -8.64452   ]]"
34340,-0.09537026,plays Aphex Twin,-0.263262317,Album,-0.14540609,-0.010962813,Ergo Phizmiz and his Orchestra,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34340.mp3,"[[-4.20167206e+02 -3.11742950e+02 -2.85261444e+02 ... -1.04567406e+02
  -1.92181664e+01 -2.07069550e+01]
 [ 1.07592003e+02  1.45734711e+02  1.50424515e+02 ...  1.07172897e+02
   8.02325897e+01  9.42585068e+01]
 [ 6.90582275e+00 -1.11722155e+01 -1.24430237e+01 ...  1.18753662e+01
  -4.99667549e+00 -1.05499144e+01]
 ...
 [ 1.92524796e+01  1.91171169e+01  1.54200153e+01 ... -3.60111833e+00
  -6.63885498e+00 -6.77617359e+00]
 [ 1.77069511e+01  1.63363190e+01  1.41789141e+01 ...  5.33060360e+00
   7.49293756e+00  8.29847431e+00]
 [-9.64777172e-01  3.86250472e+00  7.10688210e+00 ...  3.23388636e-01
  -1.08855963e+00 -1.98647535e+00]]"
34426,-0.193801816,"Live at WFMU on Talk's Cheap, Aug 17 2010",-0.36539433,Radio Program,1.043364835,-0.131228755,CAVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34426.mp3,"[[-222.2524     -69.105576   -29.448908  ...  -39.830246   -59.190693
   -52.5388   ]
 [  82.315       87.86261     88.09924   ...   98.69888     94.21518
    95.97397  ]
 [ -37.817535   -35.156303   -35.055897  ...   13.008333    20.228775
    11.545588 ]
 ...
 [ -16.587072   -12.459205    -8.345749  ...  -15.794029   -12.071784
   -19.372852 ]
 [   6.247962     9.736034    12.925987  ...    1.0023584    5.3854403
     6.5747023]
 [   4.0231056    1.5714347   -1.4083576 ...   -5.8807      -2.8306103
    -2.1002777]]"
34467,-0.076425247,Renaissance influences - Pizzetti: Messa di Requiem / Palestrina: Missa Sicut lilium inter spinas,-0.21219631,Live Performance,-0.06330865,0.112037641,The Tudor Consort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34467.mp3,"[[-358.35263   -250.7582    -214.17804   ... -393.30026   -393.39615
  -360.65384  ]
 [ 141.0362     169.59836    167.93747   ...  167.53036    168.48239
   176.52249  ]
 [ -25.134007   -41.177048   -37.1745    ...   40.891632    42.824944
    24.873514 ]
 ...
 [  21.868393    11.200883     4.680462  ...   -6.3653107   -9.649828
    -8.078651 ]
 [ -11.686005   -14.504134   -11.812069  ...    6.536109     2.1077325
     1.9989295]
 [ -18.473206   -15.155559   -16.276745  ...   19.998793    17.835276
    13.141291 ]]"
34484,-0.199145108,Millky Way,-0.058998289,Album,-0.408117896,-0.116714807,Not From This World,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34484.mp3,"[[-232.11185    -207.0997     -174.96133    ... -144.78612
  -174.27916    -181.76521   ]
 [  88.7319       81.011795     71.38928    ...   13.716641
    23.72432      42.414963  ]
 [ -24.96647     -31.855042    -30.6786     ...   12.995761
    19.937046     18.957726  ]
 ...
 [ -26.35202     -21.36073     -20.516165   ...  -16.054207
   -12.120163    -15.883369  ]
 [   0.46351027    3.2957282     5.3206353  ...   12.988596
    14.370695      9.019229  ]
 [  -2.5231323    -7.211734     -6.628381   ...  -11.863684
   -12.9492655    -9.590628  ]]"
34607,-0.18908078,Nor Egrets,0.579326798,Album,-0.45737636,-0.17803098,Baker & Able,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34607.mp3,"[[-156.45123   -120.102844  -121.594444  ... -141.38068   -143.15462
  -136.62074  ]
 [ 101.6481      87.2007      88.339165  ...  105.719986   104.12468
   112.69086  ]
 [  34.28267     31.922943    32.26111   ...    6.185075     6.133294
     4.2216644]
 ...
 [ -18.103148   -14.51204    -11.728224  ...  -17.002775   -11.80061
    -9.491364 ]
 [  -1.11955     -9.695893   -13.233123  ...    7.317382     9.587248
    11.355794 ]
 [ -12.944772   -20.256084   -23.24254   ...  -14.514785   -14.931065
   -13.388283 ]]"
34616,-0.18908078,Nor Egrets,0.579326798,Album,-0.500067028,-0.178924955,Baker & Able,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34616.mp3,"[[-340.696      -322.45413    -311.76773    ... -207.04823
  -244.04596    -284.26425   ]
 [ 140.0133      122.85859     115.753365   ...  122.81226
   133.52145     110.639145  ]
 [   6.4136734     2.1379895     1.983066   ...  -38.45617
   -13.149868     13.311811  ]
 ...
 [  -7.8399854    -4.6068015    -1.2848638  ...    0.6871534
    -0.39550555   -0.6493598 ]
 [  11.380415      9.581371     10.507147   ...  -13.064167
   -14.427139     -9.269943  ]
 [  -0.57110757   -9.705923     -7.4697037  ...  -23.886627
   -16.972397     -9.91644   ]]"
34625,-0.18908078,Nor Egrets,0.579326798,Album,-0.48364754,-0.179030129,Baker & Able,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34625.mp3,"[[ 32.015823    56.606293    22.201265   ... -94.92133    -97.85049
  -98.7346    ]
 [ 41.206806    31.792849    40.547287   ... 116.72316    122.20099
  126.151505  ]
 [  0.780324   -11.6370735  -27.905025   ... -16.42736    -14.737808
   -8.787225  ]
 ...
 [  4.599617     1.7302792    0.6958368  ...  -5.1204095   -5.2400055
   -6.6038847 ]
 [ 17.025805    11.218108     4.398503   ...   3.596648     0.19838679
   -5.203665  ]
 [ -1.0368211    0.27900755  -1.9512033  ...   8.900709     9.193317
    4.3466067 ]]"
34626,-0.18908078,Nor Egrets,0.579326798,Album,-0.624855136,-0.115768245,Baker & Able,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34626.mp3,"[[-228.02037   -208.153     -211.09824   ... -206.76982   -218.73172
  -241.27904  ]
 [ 106.40331    108.08113    104.13563   ...  113.40794    110.9971
   113.60193  ]
 [ -61.664406   -65.66844    -67.00953   ...  -91.77864    -86.8154
   -76.24304  ]
 ...
 [ -10.386706    -5.7383876   -3.6890197 ...   -8.967701    -8.539211
   -10.279454 ]
 [   5.576625     2.953405     1.6769321 ...   -1.3815782   -1.7252313
    -1.4692372]
 [  29.76301     26.576073    22.328264  ...   19.115847    19.287243
    16.126095 ]]"
34635,-0.18908078,Nor Egrets,0.579326798,Album,-0.506634824,-0.178083567,Baker & Able,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34635.mp3,"[[-3.8019659e+02 -3.2740482e+02 -2.9768304e+02 ... -2.6051309e+02
  -2.2883890e+02 -2.1122552e+02]
 [ 1.5693140e+02  1.7757733e+02  1.9039011e+02 ...  1.7415359e+02
   1.5842078e+02  1.3997971e+02]
 [-8.3290222e+01 -9.5251511e+01 -9.8568817e+01 ... -1.1003273e+02
  -8.5642723e+01 -6.0007599e+01]
 ...
 [-2.1859676e+01 -2.2429512e+01 -1.3091717e+01 ... -8.4033461e+00
  -1.4773140e+01 -1.0086647e+01]
 [ 4.2591643e+00 -4.7512560e+00 -4.4315801e+00 ... -6.7759199e+00
   8.3348095e-01  7.1125221e+00]
 [ 1.3926567e+01  9.2041836e+00  1.3959333e+01 ...  6.9720626e-02
   8.1353343e-01 -3.4151313e+00]]"
34743,-0.211008569,Pleonasm Mix,-0.033465285,Album,-0.680681395,-0.181817228,Bill Bissett,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34743.mp3,"[[-3.2217923e+02 -3.2161584e+02 -3.4674615e+02 ... -4.7720609e+02
  -4.5046228e+02 -4.2144443e+02]
 [ 1.1144160e+02  9.7542282e+01  6.6285583e+01 ...  1.5799048e+02
   1.6086948e+02  1.4504578e+02]
 [-9.7880898e+00 -1.3276573e+01 -4.0342665e+00 ...  7.4374189e+00
   8.2888327e+00  1.7625637e+01]
 ...
 [-4.4853573e+00 -6.8964453e+00 -2.4961584e+00 ...  4.3755040e+00
   1.7521130e+00  2.8320737e+00]
 [-2.1787419e+00  2.6047203e-01  4.0400934e+00 ...  1.2002295e+01
   8.0930595e+00  4.9695015e+00]
 [-5.2051811e+00 -1.0955465e+01 -1.0652687e+01 ...  5.1513004e-01
  -4.1316700e+00 -7.9567766e+00]]"
34768,-0.145948916,"Brothers, Find Your Brothers/ R.I.P. Now In Life",0.477194784,Album,-0.188096758,-0.166724825,Flugeldar,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34768.mp3,"[[-386.44373    -383.16058    -343.83875    ... -426.16925
  -424.57678    -440.65286   ]
 [ 171.84802     164.70407     149.6196     ...  134.2449
   140.81126     149.89148   ]
 [  33.7891       30.6404       39.457054   ...   23.546604
    35.00363      47.327583  ]
 ...
 [ -16.230026    -12.200643    -15.122447   ...   -5.9242845
    -8.004654     -9.974404  ]
 [  -4.1264434    -0.8128566    -2.2796502  ...   -6.9804797
   -12.252209     -7.2747774 ]
 [  -9.202159     -7.3777       -5.8069496  ...    0.94972193
    -1.3084277    -2.8437142 ]]"
34793,-0.174647128,First: Songs That Might Be,-0.237729313,Album,-0.802185606,-0.042567462,Mo Rooneh,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34793.mp3,"[[-3.2828818e+02 -2.4689700e+02 -1.7936481e+02 ... -6.1436859e+02
  -6.1436859e+02 -6.1420251e+02]
 [ 9.8903137e+01  9.9136215e+01  1.1309172e+02 ...  0.0000000e+00
   0.0000000e+00  9.8755233e-02]
 [ 1.6263605e+01  2.7350197e+00 -4.1141396e+01 ...  0.0000000e+00
   0.0000000e+00 -1.3736801e-01]
 ...
 [-4.8123550e+00 -5.5186687e+00  1.7119093e+00 ...  0.0000000e+00
   0.0000000e+00  1.8316089e-01]
 [ 2.9041533e+00 -6.2569165e-01 -1.0174592e+01 ...  0.0000000e+00
   0.0000000e+00  1.6639057e-01]
 [-8.1793159e-02  4.0871472e+00  5.8543091e+00 ...  0.0000000e+00
   0.0000000e+00 -4.0857125e-02]]"
34870,-0.170987988,Life Metal 1997-2003,1.549580929,Album,-0.326020457,-0.150738447,Carnivorous Birds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34870.mp3,"[[-264.37222   -242.95923   -249.7531    ... -272.18463   -303.39697
  -322.42374  ]
 [ 181.91661    185.16292    183.65973   ...  138.40103    145.09674
   130.48013  ]
 [ -76.988266   -86.76189    -89.295044  ...  -86.42204    -58.907616
   -29.034418 ]
 ...
 [  -6.1694593   -9.877987   -12.22185   ...   -7.984456    -3.7181575
    -4.1348996]
 [ -21.653227   -22.351372   -24.106956  ...  -24.123768   -23.922361
   -17.686115 ]
 [  -9.220577   -16.350584   -19.23213   ...  -16.256718   -13.421524
   -12.281239 ]]"
35160,-0.202351083,Cavity,-0.36539433,Album,-0.322736559,-0.117556195,White Suns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35160.mp3,"[[-1.77507217e+02 -4.48038750e+01 -1.36931658e+01 ... -2.32989597e+00
   5.59331179e-01 -1.30871344e+01]
 [ 1.04081192e+02  1.02574295e+02  9.82281952e+01 ...  8.97305145e+01
   9.17412720e+01  1.03099777e+02]
 [-3.97440109e+01 -4.82539673e+01 -5.35164337e+01 ... -5.28759460e+01
  -4.80391769e+01 -4.60784798e+01]
 ...
 [ 9.41518402e+00 -1.16880707e-01 -6.69443417e+00 ...  5.65845108e+00
   6.95956039e+00  4.87862015e+00]
 [ 3.87862611e+00  2.76289129e+00 -4.01883930e-01 ... -1.27223997e+01
  -7.38523579e+00 -1.20978963e+00]
 [-1.32267866e+01 -1.53509502e+01 -1.94159565e+01 ... -3.82881622e+01
  -3.70043831e+01 -3.26361389e+01]]"
35295,-0.202168464,Live at ISSUE 7/11/10,-0.21219631,Album,-0.148689987,-0.091525744,Bobb Trimble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35295.mp3,"[[-146.01947    -115.25568    -112.23353    ... -132.59216
  -139.89052    -126.14839   ]
 [  75.65773      72.12969      81.1499     ...   80.222374
    77.51479      91.1086    ]
 [  29.159576     24.71635      22.818958   ...    8.649637
     6.072342      3.5478432 ]
 ...
 [  -0.37084293   -5.26019      -5.0400577  ...  -16.837395
   -18.467365    -15.747299  ]
 [  -0.9074436    -3.356071     -4.284076   ...   -1.6587492
    -0.16795804  -10.165188  ]
 [  -5.9406147   -11.462217    -15.60685    ...  -13.480468
   -17.781061    -24.056042  ]]"
35297,-0.214383635,2999,-0.467526344,Album,-0.194664553,-0.15247381,Liar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35297.mp3,"[[-204.703       -67.27929     -42.250813   ...   -1.3838472
   -18.299944    -22.001715  ]
 [ 123.85254     131.92549     130.68063    ...   82.88905
    98.08273     105.97743   ]
 [ -23.716816    -31.229736    -34.067955   ...   -1.1400536
   -15.730755    -10.247702  ]
 ...
 [  -8.272158    -13.569744     -9.061591   ...    0.62075317
     4.211191      6.171316  ]
 [  15.646326     13.087791     14.081714   ...   16.354675
     6.0371614     4.9037533 ]
 [  13.735386      6.974917      1.9084646  ...   -4.2026176
     3.090363      2.4940498 ]]"
35409,-0.19842816,Mon Chapeau de Fée,-0.084531292,Album,-0.460660257,-0.144796142,Christophe Frémiot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35409.mp3,"[[-371.35898   -282.78354   -211.68427   ... -235.81232   -235.4322
  -232.80397  ]
 [ 157.76747    198.56262    192.62427   ...  185.93872    198.11984
   200.42352  ]
 [  59.55811     37.608566    10.965845  ...   25.903343    24.446808
    25.067272 ]
 ...
 [ -18.08088    -14.411892    -7.6966486 ...  -29.254608   -21.662117
   -19.063684 ]
 [  -3.5698128   -1.4674016  -12.043919  ...   -5.5886793   -2.9415011
    -4.8782454]
 [  -1.9769248   -2.3248875   -9.494816  ...    3.2869914    6.034624
     6.9281583]]"
35470,-0.202486356,Vivian Girls Live at ATP 2010,-0.135597299,Live Performance,-0.611719546,-0.169827444,Vivian Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35470.mp3,"[[-178.24168    -39.919163    -1.0292501 ...    4.237507     4.5506773
    -0.5929615]
 [  94.03079     93.42201     99.91      ...   80.82061     84.51233
    87.7839   ]
 [ -23.977566   -25.983414   -27.006126  ...  -11.643984    -9.227977
    -6.406705 ]
 ...
 [   9.958096    11.144115     6.2342215 ...   -1.1316307   -4.2155747
    -7.4425554]
 [   7.267042     5.6278734   -1.7332623 ...    1.5946488    0.8046832
    -8.413769 ]
 [  10.55934      8.94264      1.6913085 ...    4.472763     1.5440497
    -3.9206245]]"
